Cycle,meanVh,meanVs,netOutflow
484,0.22456200032052412,0.05337117554897753,0.022458945737259206
485,0.2238584231386568,0.052512272012058964,0.016063779929494648
486,0.22391549732799376,0.05258194627716271,0.018666439120527012
487,0.223660555576233,0.05227072189704265,0.015229506931810688
488,0.22298745620437926,0.05144902465318926,0.023275040088315713
489,0.22251000785190497,0.050866171642600266,0.014309953021180488
490,0.22226321031504753,0.05056488944816273,0.020557931011658703
491,0.22187009254392304,0.05008498439617665,0.02462292654268028
492,0.22187997623971586,0.050097050082061126,0.019837056986809376
493,0.22141995348928276,0.04953546966473831,0.02193054554698004
494,0.22135310220465476,0.0494538598480898,0.023623983765569845
495,0.22109301212960766,0.049136350566762514,0.02069503202471301
496,0.22104883417285479,0.04908241959190208,0.011845064625880586
497,0.22087248439960197,0.048867137675594426,0.022577120027952535
498,0.220983273353633,0.04900238513233301,0.017751536475964336
499,0.22037573526440732,0.04826072291375597,0.023432685240986018
500,0.22038206711233296,0.04826845262233108,0.021841035000028375
501,0.2205636206342629,0.048490087101316276,0.024413926559945787
502,0.22064450552027012,0.04858882867006373,0.028482180014086256
503,0.22044416408929213,0.04834425853889173,0.02285841600658106
504,0.22055385178401032,0.048478161615027444,0.021760835643645726
505,0.22039278002026325,0.048281530582719855,0.01835386716383619
506,0.22004911732318527,0.047861998634226036,0.02024527803641396
507,0.2198979636372731,0.0476774752602467,0.01804435762708395
508,0.21973834785003282,0.04748262163546216,0.02268947415746514
509,0.21965694040162687,0.04738324213997951,0.02347370617951494
510,0.22005233425521759,0.04786592575745752,0.01835046079428554
511,0.22019292798050943,0.048037557884018554,0.013107711578082104
512,0.21992497086487728,0.04771044478215498,0.022336836992796483
513,0.21979205638846036,0.04754818722628294,0.024333670238649685
514,0.21961958009283145,0.04733763392215772,0.020473264793754553
515,0.21958378907830603,0.0472939414463912,0.01961060629258693
516,0.21913987848469052,0.04675203021226365,0.014485457978325122
517,0.2187975761587653,0.04633415895946096,0.018815427869291468
518,0.2186851967466159,0.04619696992453991,0.02217486938338309
519,0.2186303912786403,0.04613006523874562,0.0167937588679275
520,0.2187301143303231,0.046251803811306225,0.01740104084323102
521,0.21881348080449015,0.046353574820040856,0.015203813516843356
522,0.21883529324933992,0.0463802027245744,0.023062994142871107
523,0.21883348811771666,0.04637799908013976,0.02162734224831192
524,0.21865805306543018,0.046163833824658884,0.014923340489341685
525,0.2184905385976331,0.04595933775431798,0.019915417698701365
526,0.21851579504421234,0.045990169981190585,0.02316047108483066
527,0.21866714776025534,0.04617493632450605,0.018846917403115837
528,0.21847649815473497,0.045942197650317596,0.022069113661479678
529,0.21831938757875133,0.04575040230380009,0.01872734414047711
530,0.21795777403474959,0.04530895656061735,0.026300672958421034
531,0.21789454078709078,0.04523176352271316,0.020507224735500817
532,0.21741122966449258,0.044641753438066346,0.022054658596671772
533,0.21695720240622188,0.04408749211744343,0.027171437377432106
534,0.21668207958100233,0.043751631356522706,0.024934536160340637
535,0.2167754627711851,0.043865630437794456,0.015782246318036874
536,0.2166129481489882,0.04366723801206412,0.01665487960030293
537,0.21642995095904127,0.04344384115135533,0.0176339317857655
538,0.2162655806921352,0.0432431834165033,0.0176896364520564
539,0.21638647469050074,0.04339076677404272,0.027068931613065395
540,0.21633351773565143,0.043326118691360375,0.02150733242506575
541,0.2161445983382938,0.04309549219755068,0.02070179592959359
542,0.21630283974285017,0.04328866802184217,0.018818825969546538
543,0.21647080781161546,0.043493717833101034,0.013881681141268365
544,0.21644668670375475,0.04346427158983062,0.016572528510491402
545,0.21600908799869628,0.042930065698551956,0.018776624397257857
546,0.2158255967648351,0.04270606572553026,0.019941213767907084
547,0.21546343030993936,0.04226394500718678,0.018244457432167904
548,0.21565905031384633,0.042502751377793274,0.020153808935170936
549,0.2156400040589674,0.04247950034563812,0.01704263723932653
550,0.21520668985716154,0.04195052483290347,0.02315290995814756
551,0.21492282065323093,0.041603986784822404,0.01922856275239715
552,0.21452170489909717,0.04111431806217019,0.02858663157600544
553,0.21411857678424115,0.04062219271671697,0.02136082914046511
554,0.21390075013415497,0.040356277213749805,0.02309199293314862
555,0.21388886433751142,0.040341767429970914,0.026265557228247083
556,0.2142689669814743,0.04080578404919831,0.02327950214226121
557,0.21395723371664216,0.04042523048572277,0.017458311549275296
558,0.21371182613453946,0.040125645101655026,0.02226946016923792
559,0.2135268302538523,0.039899808306009185,0.016979199772565012
560,0.21349658484835177,0.039862885724621454,0.022308453132992012
561,0.2133720653384001,0.03971087646356983,0.022810906207438753
562,0.21319829505274657,0.0394987434996184,0.023320395816086803
563,0.2130207668823029,0.0392820230353612,0.018576338441072426
564,0.21311173363319874,0.03939307220821166,0.018266451971363284
565,0.21260859934845605,0.03877886266895669,0.024782620804880973
566,0.21253270727715665,0.038686216161731644,0.022254225771511094
567,0.21252087020413282,0.03867176585812754,0.018508712161224017
568,0.21222300818965892,0.03830814585403985,0.022483054577705608
569,0.2124209100043964,0.038549737783141455,0.02311049585536007
570,0.21215163775680515,0.03822101921209466,0.02177797841340401
571,0.21210602409711682,0.03816533557901028,0.019431273856618525
572,0.21198425439517438,0.03801668319178013,0.021814494454060696
573,0.21185796316685856,0.03786251107608663,0.02720797418697496
574,0.2118504124349336,0.03785329339460675,0.022580982497000135
575,0.2117965696946201,0.03778756397460881,0.01703223151105787
576,0.21152639936793155,0.03745774905857021,0.01970155778022975
577,0.21134643005264298,0.0372380485261784,0.02065849581252055
578,0.21166454765646878,0.0376263958775697,0.01991160352889515
579,0.21157135869385874,0.03751263390284077,0.021572604919080696
580,0.2116042231673191,0.037552753754961164,0.014297873985438636
581,0.2113138907022239,0.0371983255734063,0.020377185135962372
582,0.21104454632658598,0.036869518950847974,0.021248598657894524
583,0.21082934749322052,0.03660681139880941,0.02041053621523281
584,0.2108612156928049,0.036645715033040496,0.016882425352532038
585,0.21044885755467851,0.03614232198329788,0.026232528425607415
586,0.21019778151909022,0.035835816740429786,0.02336842919851151
587,0.21028223137803087,0.035938910309132065,0.021770480662573644
588,0.21037428470060687,0.03605128593242231,0.017476592731029805
589,0.21024511920838013,0.035893605011302405,0.013956301368056534
590,0.21040513493224763,0.036088946865371556,0.021911093607170806
591,0.2103163017452489,0.03598050227609978,0.02330556147537516
592,0.21026088694564965,0.03591285373859793,0.02031517069061295
593,0.21012197456189483,0.03574327413766055,0.018107110010785188
594,0.2100782394485132,0.035689883771209734,0.024599522707557497
595,0.20986030573102005,0.035423837563923005,0.01359541307763773
596,0.209849093865571,0.03541015049285879,0.019923514457156066
597,0.2098336309805826,0.035391273919038686,0.017497240918736
598,0.20975996449950624,0.03530134433806789,0.01881340735207293
599,0.20963095044090246,0.03514384828205539,0.024529969938466345
600,0.20960488429528573,0.03511202760162425,0.017055840364219255
601,0.20977836022169052,0.03532380122162559,0.02077592528704081
602,0.209709086229199,0.03523923384408582,0.021495183859174483
603,0.20969264174102592,0.03521915896186992,0.014152412299548889
604,0.209658593800698,0.03517759437290017,0.018553152806492335
605,0.20957010989604194,0.03506957617585276,0.0242876499197196
606,0.20929068643416987,0.03472846534127978,0.01826363553998822
607,0.20928872599492448,0.0347260721024897,0.022415387088494443
608,0.20927515549084064,0.03470950568411496,0.017731048395224214
609,0.2092289345527969,0.03465308070588924,0.022671685008754217
610,0.2090620000396287,0.03444929262479807,0.018872800264418177
611,0.2090995158594649,0.03449509068530655,0.0198612629431672
612,0.20936843165895302,0.034823374116416374,0.021905932863724553
613,0.209307635634938,0.0347491563597768,0.019170485819018812
614,0.2091103144353627,0.034508273226284615,0.018337047689926722
615,0.2091374150362833,0.03454135673522251,0.0166060999017551
616,0.20926708901921046,0.03469965840481843,0.017736101312279096
617,0.20904336936494625,0.034426548919066664,0.023313402766112212
618,0.20874561484252022,0.03406306013769368,0.01852170807237502
619,0.20859271505153884,0.03387640517693449,0.019175300531720896
620,0.20811788416935867,0.03329674748670609,0.02736206076548109
621,0.2080538690248109,0.033218599935185625,0.017965249986744702
622,0.20794262170162894,0.033082792916694,0.01787143813828518
623,0.2079535815208805,0.03309617229817409,0.024096207254142354
624,0.20776033506279482,0.03286026347306887,0.021447957419685304
625,0.20794819231584905,0.03308959333657089,0.012761248923912394
626,0.20794610418152468,0.03308704421189874,0.019717984666439925
627,0.20772705889073226,0.03281964103303851,0.01549329103944741
628,0.20755073948558314,0.03260439618910029,0.02455487171534304
629,0.20754672541928368,0.03259949595095675,0.022691832319099547
630,0.2074589560098285,0.03249234998579341,0.018098334482365253
631,0.2071994997370147,0.03217561442908194,0.017371411458567965
632,0.20709669243007967,0.03205011070067207,0.01862466053155326
633,0.20694404336000485,0.03186376181162866,0.017472836606580278
634,0.2069442114540995,0.03186396701528772,0.025036699871580637
635,0.20694906802801738,0.031869895758607644,0.02009036415159199
636,0.2069792011317846,0.03190668124578618,0.020944060919951824
637,0.20681998863405732,0.0317123199433695,0.028258873107546656
638,0.20684672743634738,0.03174496178061377,0.021655688932678607
639,0.2066227818287383,0.0314715764585646,0.016682331143431928
640,0.20650584084579812,0.03132881881029961,0.020388440980660505
641,0.20635397182510706,0.031143422179506254,0.02499586314222807
642,0.2064758134934261,0.03129216242089404,0.01762184689641816
643,0.20646242955375235,0.031275823754120524,0.02022930011691254
644,0.20638541418456943,0.031181805962336342,0.020752275968750455
645,0.20636325104756428,0.031154749944528194,0.019318477137526102
646,0.2062007033757212,0.030956317172886366,0.021129929895887023
647,0.20592279041779152,0.030617050311091885,0.019963958727098385
648,0.20580558645865826,0.030473971630266133,0.01749761398530586
649,0.2057099277793808,0.030357194707874402,0.01566297300162106
650,0.2057695522141553,0.03042998222747161,0.01971550897411467
651,0.2059525206656038,0.030653344005175123,0.02532780259389672
652,0.2059736233799094,0.030679105494352363,0.01729454870004743
653,0.2057996561519136,0.030466732109757744,0.02199008308833339
654,0.20574413714342082,0.03039895635751608,0.018088782858981245
655,0.20558470592937747,0.03020432805352828,0.016733980232631784
656,0.2055713739173231,0.03018805277825697,0.014707124304830954
657,0.20552934980741475,0.030136751147726598,0.020405435546051343
658,0.20537640858026715,0.029950045603084792,0.022916484387558278
659,0.20540872448144315,0.02998949577647646,0.021651214415704834
660,0.20554798389138615,0.030159499015391625,0.02235933178760352
661,0.20549356592524917,0.030093067378910366,0.022465704663588715
662,0.20538370197167619,0.02995894913184678,0.022539719229321575
663,0.20532370880094739,0.029885711471708584,0.020103675899791007
664,0.2052562827260483,0.02980339997027355,0.020985327871913206
665,0.20509649350828202,0.029608334627287895,0.01784185186806242
666,0.2050764737911455,0.02958389522489778,0.022748289957516543
667,0.20503197594908845,0.02952957374473684,0.021134508732070567
668,0.2049510613233315,0.029430795870692823,0.02299402178065363
669,0.20502708409539355,0.029523601933045793,0.019890084056344293
670,0.20485374705964143,0.02931199786610795,0.019132796612134406
671,0.2047365713579805,0.02916895368106406,0.023486040937577946
672,0.20467497528719275,0.029093759254039567,0.01649399756862152
673,0.20453660080009864,0.028924836299391063,0.024466134700169617
674,0.20429366004756777,0.028628262338516144,0.019662467336326206
675,0.2040819461152069,0.02836980903729153,0.026728857024085118
676,0.20403714711260826,0.028315119910395533,0.02242912481914705
677,0.2040930718607663,0.02838339097607627,0.018487797742454126
678,0.20389624603921888,0.028143112583535395,0.0173184006759573
679,0.20384776342943817,0.028083926631954127,0.014972882371147689
680,0.20374186536807296,0.027954649813720405,0.021825389392025274
681,0.20376876148252643,0.027987483692402147,0.011990447654629754
682,0.20381300220706905,0.028041491292081683,0.015024048095208742
683,0.2038109789159435,0.02803902132582356,0.014294123438765405
684,0.20370516082270526,0.02790984212999937,0.01865540411325617
685,0.20368817039485781,0.027889100782851804,0.018502895143738596
686,0.20373404377475676,0.027945101473699652,0.018342744246027165
687,0.20359516455120108,0.0277755623536273,0.019818446061737216
688,0.20361929267163317,0.027805017157603244,0.020666145333255226
689,0.20358794022250667,0.027766743134315135,0.02199740798721589
690,0.2035908569368591,0.027770303761836757,0.020306410745965287
691,0.20357808336078845,0.027754710206574728,0.016823891674176306
692,0.20349425452438266,0.02765237476145079,0.021813531578007916
693,0.20338815229798035,0.027522848705344393,0.017151247270500936
694,0.20349787551525617,0.027656795146230408,0.02222856456462008
695,0.2035671339352141,0.02774134351334009,0.013257288685514568
696,0.20346028979901362,0.027610911758522854,0.018057253114864114
697,0.20337798203705792,0.027510433190310924,0.02106556350627853
698,0.20334700802082525,0.02747262114526403,0.022363623811416433
699,0.2032822264885743,0.027393538013225877,0.02271894150263809
700,0.20322832717019243,0.02732773952460376,0.013354862417856106
701,0.2031290324853751,0.02720652388801397,0.021467337162192623
702,0.20303341115172927,0.027089792555917747,0.02368018276622219
703,0.20296386537919048,0.027004893398374127,0.020310544548935883
704,0.2027736481993305,0.026772682615000272,0.017381414361769598
705,0.20270980831957117,0.026694749020880704,0.024311929320412207
706,0.20249566146478037,0.026433325689169472,0.02544506456342288
707,0.20257019982942223,0.026524319636502376,0.028192227126276947
708,0.20245197178017163,0.026379990780646286,0.023545656970490048
709,0.20246305556621022,0.02639352149664711,0.019808351227691146
710,0.2023859355595965,0.02629937596697952,0.012146832662153717
711,0.20235662458311487,0.026263594105343416,0.02098704266922896
712,0.20220053527730109,0.026073045491361264,0.015072195016645418
713,0.20218621831214542,0.02605556781822602,0.011647390914586608
714,0.20196416171961412,0.025784488542717234,0.023798574640934878
715,0.20186335164620486,0.025661422970330985,0.022803841958085047
716,0.20165807852392234,0.02541083239504332,0.028343462881841697
717,0.2015174105659961,0.025239109647766284,0.019763720954291353
718,0.2013965991822752,0.025091627143423813,0.025442337361269385
719,0.20135335784985928,0.025038839568288306,0.019732166868288326
720,0.20138112868745905,0.025072741279788868,0.024409978425767365
721,0.20132073013001545,0.024999008737079602,0.019832576196677443
722,0.20126514715565477,0.02493115489744135,0.019768926017621147
723,0.2013217797983091,0.02500029013709344,0.02244501514363234
724,0.20124435759593376,0.02490577569692627,0.0159923117478864
725,0.20108544563065908,0.024711781274498718,0.021359537610448787
726,0.20115312246591419,0.024794398895798188,0.019771130896628297
727,0.20105903251357068,0.02467953702287023,0.021771674643340233
728,0.20099327938991932,0.024599267804478124,0.016129224138372422
729,0.20089569598927415,0.024480141246486505,0.01910830345095793
730,0.20073768093827152,0.02428724174705622,0.026632189363783476
731,0.20061645637072428,0.024139254841701773,0.019642799584969506
732,0.20055359302877243,0.024062513372340503,0.021054959673471096
733,0.2004504851910702,0.023936642766003845,0.01672213862857974
734,0.20041829552989612,0.023897346702190903,0.025608814811227176
735,0.20035124508670846,0.023815493759416214,0.02151720520524336
736,0.20040979129393804,0.023886965014818066,0.02069748205850186
737,0.20048264571861027,0.02397590326444204,0.018653428972409514
738,0.2003872320038912,0.023859425386605435,0.01631799010571744
739,0.20030988816416517,0.023765006608948987,0.025684396372124774
740,0.20030138243429826,0.02375462309785845,0.01443940659163545
741,0.20023068815283096,0.023668321878953708,0.025882418914287553
742,0.20012291493205614,0.023536755928699044,0.019433212147660917
743,0.20010579384553112,0.02351585507780401,0.017137179150477244
744,0.19990891079628792,0.023275506823607708,0.013592365533681927
745,0.19995228837938528,0.0233284607290349,0.015272901522889182
746,0.19986088777425715,0.02321688192141061,0.01692185146844266
747,0.1998305861464593,0.02317989070571955,0.01695650811941185
748,0.19977525446549632,0.02311234363667652,0.021333390266064622
749,0.19986225551672962,0.02321855161576526,0.022130056370310125
750,0.19984413167514273,0.023196426634967852,0.020468167549154315
751,0.19989457814674905,0.023258010003505684,0.017086020234390153
752,0.19983936039128314,0.023190602010897912,0.02299449157906741
753,0.19979661631748058,0.02313842147248251,0.021928031366555245
754,0.19965105510058295,0.022960725197990476,0.022908249231425037
755,0.19968300248155715,0.022999725494223033,0.020546297227017785
756,0.1996913775535222,0.02300994950250833,0.014655394056123594
757,0.19968347989303942,0.0230003083022262,0.021491199744522294
758,0.19955398319985412,0.022842223062025022,0.018931820295660262
759,0.1994140640501609,0.022671414434840175,0.027058293477904394
760,0.19939338107670712,0.02264616535128197,0.021872255371601146
761,0.19944815712074856,0.022713034117323606,0.016215680903446605
762,0.1993976368408003,0.022651360646025014,0.019403883139716138
763,0.19925818443947893,0.022481121809668464,0.01860014781388125
764,0.19921004452383306,0.022422354207645247,0.019886683207413325
765,0.19908147571565998,0.022265401698496137,0.02022146098140709
766,0.1991797280796378,0.022385344904589693,0.020932261139091746
767,0.19926643583513046,0.022491194838036955,0.021974195547163233
768,0.19919378885391392,0.022402509828454334,0.022275790309036925
769,0.19912544230981694,0.02231907464895578,0.0188697417069168
770,0.19916480617210428,0.022367128738000452,0.016925342831275614
771,0.1991458402154766,0.02234397573126594,0.017936306642382827
772,0.19906770825392597,0.022248594840794698,0.019933293014326225
773,0.19894732939399107,0.02210164034706006,0.026016445762536755
774,0.1990094901646108,0.022177524140788066,0.01276279633600158
775,0.19888616400127043,0.022026971677439916,0.017831666962339288
776,0.19880948704469803,0.021933367008470615,0.0207310750284041
777,0.1987612576508382,0.021874490174437686,0.023650620268945377
778,0.19868277080786678,0.021778676056575144,0.021436019799027206
779,0.19857780802115776,0.021650540990410992,0.019079529853230304
780,0.19848350001690826,0.021535412926993867,0.015183851869205789
781,0.19853472017876006,0.021597940790759794,0.019748604259169855
782,0.19850273483483744,0.02155889415063376,0.017156191460950043
783,0.19854794214247343,0.02161408172268829,0.018330551894172764
784,0.19843673789784522,0.02147832729305106,0.01959939386181947
785,0.19838520666623252,0.021415419685704484,0.0189268168526322
786,0.1983901709823739,0.021421479957130462,0.015558681473807179
787,0.19840628640865304,0.02144115313157626,0.02563909070077236
788,0.19834771259558362,0.021369648175878237,0.02289455945213259
789,0.19817878972343544,0.021163432772519166,0.018709267336305346
790,0.19811010166803358,0.021079580687422494,0.018124432471852803
791,0.19817614776136733,0.02116020755341974,0.017248828679138795
792,0.19813039391056447,0.021104352779708898,0.02151249107377806
793,0.198070195999563,0.021030865179477522,0.015207517610051569
794,0.1979645048365934,0.020901840935890415,0.013923754149511913
795,0.19791666011121306,0.02084343369228997,0.019939162441372615
796,0.19794637821777675,0.02087971256473967,0.018764034684026043
797,0.19793528925505605,0.02086617552921913,0.017280204738562233
798,0.19790539551744202,0.020829682252252787,0.022714727829153347
799,0.19787198778046788,0.020788899202159174,0.020685131244398636
800,0.19783327831561134,0.02074164397966266,0.018274970217137088
801,0.19786985746043517,0.020786298578579977,0.01870171900576112
802,0.19788699612037097,0.020807220882506125,0.023814871520899672
803,0.19785511782209655,0.02076830492013505,0.019458539432400723
804,0.19779680163502358,0.020697114465652366,0.022856283687750778
805,0.19778314521295237,0.020680443161472748,0.01944135387139584
806,0.19783660684560325,0.02074570733796373,0.01791948376223579
807,0.19778970685002567,0.020688453388966004,0.017425273812248232
808,0.19776643904068086,0.020660048824045596,0.016570754494381
809,0.19775058928908373,0.020640699976389645,0.0166143566016001
810,0.19775543469536955,0.020646615086631407,0.02402037175974775
811,0.1976849591724932,0.02056058092090618,0.0241812576535404
812,0.19767962424556088,0.0205540682202008,0.017568079417468185
813,0.1976863335491895,0.0205622587141,0.01817998806639698
814,0.1975844600466734,0.020437894942950306,0.01693288966557971
815,0.19751132335994617,0.02034861211723742,0.025355154392392887
816,0.19752334000396501,0.020363281635114847,0.01785921129261092
817,0.19751157168154146,0.020348915259952888,0.018839741670765964
818,0.19743387179966485,0.020254061837926423,0.0157997705596416
819,0.19742275282560573,0.020240488165562332,0.020918763364634663
820,0.19731048702425383,0.020103437822914013,0.018059772270749452
821,0.1973614195459311,0.020165614545155582,0.015895663664775905
822,0.19728500368210536,0.020072328609497852,0.016726966220101724
823,0.19723455494947392,0.02001074248077558,0.022226802019339353
824,0.19718897665511745,0.019955102020512892,0.02232275471944767
825,0.19711235075284053,0.019861559676931567,0.015980562223905537
826,0.19707720692255673,0.019818657262081978,0.01691840607795342
827,0.1970334089033032,0.019765190102235475,0.021578139344131442
828,0.1970017025741179,0.019726484073981723,0.021643991763204695
829,0.19699129692702805,0.019713781207379634,0.026051710264994588
830,0.1969727589755909,0.01969115069509334,0.020075657748414744
831,0.1968778282502948,0.019575262434611117,0.021000248390158294
832,0.19678175960665464,0.01945798504141111,0.02153899736976267
833,0.19675625977511652,0.019426855698300917,0.021897819457226575
834,0.19676725598262385,0.01944027950135196,0.024961536796555106
835,0.19671766381341751,0.0193797390366605,0.019247164611433387
836,0.19668447019485466,0.0193392173751797,0.015864378303170223
837,0.19662943903025917,0.019272037166486355,0.01755038140735221
838,0.19661304563396714,0.019252024655534262,0.02531370123254989
839,0.19655602234451824,0.019182412527320548,0.020842734168903365
840,0.19649651588286246,0.01910976902536705,0.017870538646118372
841,0.19653533937743514,0.01915716345154185,0.020063044853733614
842,0.19649717616051315,0.019110575070279287,0.021102867680734494
843,0.1964784970536431,0.01908777224015541,0.02286112678974922
844,0.19641477282225023,0.01900997982570713,0.023410079312436938
845,0.19642124997768587,0.019017886920845852,0.015323542799511147
846,0.19640319035383727,0.01899584033491352,0.018776689515147105
847,0.196368513098363,0.01895350749901805,0.02069749925675518
848,0.19631487076926876,0.018888022734343483,0.018879803683181706
849,0.19625682579896542,0.018817163372244226,0.020971884008498975
850,0.19620379547902284,0.018752425727907873,0.016894446438954547
851,0.19617479402546512,0.01871702172152618,0.02184958951821142
852,0.19618028940142668,0.018723730293055466,0.024082308726597224
853,0.19609848801413637,0.018623869890131334,0.018530248692127604
854,0.19609290024752699,0.018617048531189267,0.014572581151296948
855,0.19605942809919097,0.018576186849863893,0.01855321235453028
856,0.1959909132788267,0.018492546244310744,0.017108144421117355
857,0.19597877303368005,0.018477725838298157,0.023622848863561974
858,0.19594063660517694,0.018431170159451515,0.020830287070968234
859,0.19587812980661937,0.018354863946360003,0.023658159955504354
860,0.1958612924674673,0.018334309484784986,0.02044046836699498
861,0.19576380162355694,0.018215295916969618,0.024057571583368687
862,0.19575188854723297,0.018200752831071736,0.02338168392180212
863,0.19576163227952176,0.018212647654188768,0.019830042053333774
864,0.1957203226882054,0.018162218284099776,0.017678018908581505
865,0.19566433506081413,0.018093870457546436,0.02069563752727771
866,0.19559555959595423,0.01800991166589848,0.019227621793785954
867,0.19551163587941733,0.017907460394279782,0.015566854826221166
868,0.19555764447980042,0.017963626157781132,0.02139822055953422
869,0.19550462259298879,0.0178988988083238,0.015850957327369408
870,0.195496021053444,0.01788839833598291,0.0199364945516059
871,0.1954592525187078,0.017843512536182934,0.01864404994594443
872,0.195452279815956,0.01783500049342275,0.0206660261307004
873,0.1954352840225076,0.01781425259613118,0.02235544724740851
874,0.19538622419518784,0.01775436199664508,0.015153885277104595
875,0.1953970906285582,0.017767627375767293,0.018088010156327106
876,0.19537549623805592,0.017741265664697414,0.018915933364631377
877,0.1953578392277792,0.01771971057597907,0.02411190049467088
878,0.19539161148796674,0.0177609386238322,0.024005065302286743
879,0.19533804183819134,0.017695542583641775,0.027229441016875355
880,0.1953524109273791,0.01771308388805976,0.02209171450632752
881,0.19531771159061864,0.01767072409606486,0.02276716405654977
882,0.19532982863393175,0.017685516178050947,0.020980550951709365
883,0.1953394017664185,0.017697202738628577,0.021272150082590813
884,0.19528532886238023,0.01763119234243118,0.017871359022277766
885,0.1952638298383412,0.017604947051561275,0.02309369572581116
886,0.19527050868589696,0.017613100365700945,0.015701502485770402
887,0.19525197784924075,0.017590478538908647,0.02165527199420425
888,0.1952496949734149,0.017587691680308205,0.01789317690945319
889,0.1952488066003788,0.017586607184158748,0.02091615168821631
890,0.19523063333011087,0.017564421862471608,0.017996446798951737
891,0.19518747050478183,0.017511730126168995,0.009658291755387849
892,0.19513197714304065,0.01744398568262201,0.020528646010680107
893,0.1951275653042114,0.01743859985706108,0.018655193346045373
894,0.19512634518473979,0.0174371103759368,0.014122882726568475
895,0.19513708377969263,0.017450219694176868,0.01948082531029538
896,0.1950802356926941,0.01738082144726695,0.018461444320923615
897,0.19506525352695872,0.01736253171947169,0.01925232872285021
898,0.19503030395545087,0.01731986644925353,0.016184894142912742
899,0.1950390610009869,0.017330556758117985,0.016183925191421866
900,0.19505843052049215,0.017354202420939255,0.029034120223122184
901,0.19502861259482485,0.01731780169266601,0.013559065806514337
902,0.1950106233368733,0.01729584100706969,0.016568572265350634
903,0.19497382404547592,0.01725091766056145,0.02067318665032336
904,0.1949852073159104,0.017264813977111413,0.017443397557984575
905,0.19497217190223118,0.017248900779242748,0.01743212083982476
906,0.1949510202737447,0.01722307957726521,0.01571862097056337
907,0.19492589088866188,0.017192402462821804,0.017453488391118377
908,0.1949058806210164,0.01716797459606082,0.02077334686304355
909,0.19487897249095765,0.017135126049124167,0.016761337736181436
910,0.1948666001889736,0.017120022355870124,0.014980794148380272
911,0.19484145208428605,0.017089322389164288,0.020375764976909794
912,0.19485045828949135,0.017100316863836236,0.020390485602073904
913,0.19482795717066578,0.017072848249100415,0.010476760533230156
914,0.19481687651047583,0.017059321349028725,0.016421668633874897
915,0.19482976179269507,0.017075051271433696,0.024753293475940852
916,0.19483768713411598,0.01708472626367662,0.010477859671383705
917,0.1948182634273206,0.01706101445081611,0.021334106390098084
918,0.19481936073256906,0.017062354004437254,0.02102884602118238
919,0.1947841599263591,0.017019382035282256,0.01807473651318242
920,0.19474645777151928,0.016973356503223964,0.020422251800266022
921,0.19472965312095583,0.016952841946786555,0.019284345269759584
922,0.1947085894275729,0.0169271280930494,0.019231923828525066
923,0.194700612914957,0.016917390632715343,0.020811290069428834
924,0.19470917060908344,0.01692783758003749,0.0158605194686966
925,0.1947057305519937,0.016923638073176785,0.022428052325604686
926,0.1946499638273124,0.01685555991728545,0.01714125379378323
927,0.19463219719369904,0.016833871004051273,0.01952900005639202
928,0.19464348911710175,0.016847655807198512,0.01877175504805778
929,0.19459969348869505,0.01679419156601173,0.013525225927909001
930,0.19458961935593683,0.016781893401034035,0.020969878016799393
931,0.19457181105041652,0.01676015361613309,0.021265961097491848
932,0.19453356121368298,0.016713459492299496,0.02479568819485417
933,0.1945244138416127,0.016702292685831385,0.017434959546548445
934,0.19449192158223422,0.016662627220236252,0.021846304557759044
935,0.19446378465568287,0.016628278599561765,0.015953500154860467
936,0.1944479988188411,0.016609007776907433,0.01807927235341622
937,0.19441736774096924,0.016571614379565107,0.014959966346302589
938,0.19441769447978513,0.016572013251399596,0.021493419809730796
939,0.1944380492687616,0.01659686169830313,0.029610678761717524
940,0.19443412118709946,0.016592066427336207,0.018486268051432386
941,0.19441431863614764,0.016567892134183304,0.018525390683004517
942,0.19437601137248076,0.01652112790546545,0.01693157467859846
943,0.1943365162633662,0.016472913594679898,0.020622534199661813
944,0.1943413037107291,0.016478757950602028,0.022229139700568834
945,0.19432596603193517,0.016460034224331625,0.01980885564848034
946,0.1943146568760572,0.016446228384357737,0.018269512532185006
947,0.19432597983620048,0.016460051076116734,0.018989515461458495
948,0.19432217579162483,0.016455407225487995,0.018482800750457606
949,0.19430646427515583,0.016436227130659335,0.027583784152790447
950,0.19430897442902703,0.016439291442713912,0.020989171859426503
951,0.19428743568397208,0.016412997661752086,0.019311544276027215
952,0.1943050826487016,0.016434540487209083,0.02402789132051847
953,0.1943032410673568,0.016432292346176932,0.021037468949570814
954,0.1942835732952513,0.016408282586537943,0.017654384848206695
955,0.19429076272831197,0.016417059206424136,0.024930631574029416
956,0.19430650537536875,0.016436277304429432,0.02279232062871217
957,0.19431379214425779,0.016445172748641407,0.0210022734519571
958,0.19429292585106223,0.01641969987446399,0.027557310276476343
959,0.1943042574193308,0.016433533074742865,0.024844133527356815
960,0.19431313882773088,0.016444375201637395,0.017494176904452263
961,0.19429978907405177,0.01642807826798267,0.014677720222917578
962,0.19431582007497675,0.016447648378769532,0.017329024337230214
963,0.19429921488877375,0.016427377321762145,0.01664210380447878
964,0.1942795357101825,0.0164033536374659,0.020644747452531365
965,0.19427428281197834,0.016396941074691813,0.01453410047354492
